id,origin_id,neighbor_1_id,neighbor_2_id,origin_x,origin_y,neighbor_1_x,neighbor_1_y,neighbor_2_x,neighbor_2_y,theta,radius,centerx,centery,nn_id
3613,12339230770,12339230769,12339230771,-21.9023971,64.1056226,-21.9024172,64.1056537,-21.9023609,64.1056016,152.99314732214037,inf,inf,inf,None
3614,12339230771,12339230770,12339230772,-21.9023609,64.1056016,-21.9023971,64.1056226,-21.902314,64.1055951,157.77204536022575,inf,inf,inf,None
3615,12339230775,12339230774,12339248153,-21.9002977,64.1056985,-21.9006469,64.1056704,-21.9003198,64.1059723,89.98598446581788,inf,inf,inf,None
3616,12339230775,12339272922,12339248153,-21.9002977,64.1056985,-21.8999974,64.1057144,-21.9003198,64.1059723,91.58386074497324,inf,inf,inf,None
3617,12339230778,12339230777,12339255233,-21.9004749,64.1073069,-21.900493,64.1073786,-21.900373,64.1073181,97.8954864040832,inf,inf,inf,None
3618,12339230781,12339230780,12339230782,-21.8959334,64.1082303,-21.8969095,64.1081418,-21.8959802,64.1083195,67.49630360572564,inf,inf,inf,None
3619,12339230781,12339230782,12339230788,-21.8959334,64.1082303,-21.8959802,64.1083195,-21.8954997,64.1082665,112.91306966206352,inf,inf,inf,None
3620,12339230787,12339230786,12339230795,-21.8967728,64.1089675,-21.8964422,64.1088104,-21.8970193,64.1089417,148.60796599032955,inf,inf,inf,None
3621,12339230787,12339230790,12339230802,-21.8967728,64.1089675,-21.896894,64.1090247,-21.8965707,64.1089838,150.12406021276988,inf,inf,inf,None
3622,12339230789,12339230788,12339248130,-21.8937926,64.1084088,-21.8954997,64.1082665,-21.8937803,64.1083043,91.94798745183412,inf,inf,inf,None
3623,12339230789,12339248130,12339248133,-21.8937926,64.1084088,-21.8937803,64.1083043,-21.8914703,64.1086093,88.2214811253514,inf,inf,inf,None
3624,12339230794,12339230793,12339254513,-21.898155,64.1096621,-21.8978204,64.1094951,-21.8984262,64.1096009,140.75948625191316,inf,inf,inf,None
3625,12339230794,12339255234,12339254513,-21.898155,64.1096621,-21.8983622,64.1097898,-21.8984262,64.1096009,44.36263132089543,inf,inf,inf,None
3626,12339230831,12339230830,12339250733,-21.9180092,64.1111992,-21.9177549,64.1111945,-21.918015,64.1111087,92.60815348506708,inf,inf,inf,None
3627,12339230831,12339230830,12339250734,-21.9180092,64.1111992,-21.9177549,64.1111945,-21.9180039,64.1112817,87.38305763424407,inf,inf,inf,None
3628,12339230831,12339250733,12339250737,-21.9180092,64.1111992,-21.918015,64.1111087,-21.9182291,64.1112005,86.67173627923556,inf,inf,inf,None
3629,12339230831,12339250734,12339250737,-21.9180092,64.1111992,-21.9180039,64.1112817,-21.9182291,64.1112005,93.3370526014533,inf,inf,inf,None
3630,12339230836,12339230837,12339230844,-21.9021862,64.1104142,-21.902541,64.1104169,-21.9021848,64.1104875,90.6581849530474,inf,inf,inf,None
3631,12339230836,12339230844,12339272506,-21.9021862,64.1104142,-21.9021848,64.1104875,-21.9017088,64.1104021,90.3576934326426,inf,inf,inf,None
3632,12339230843,12339230842,12339255343,-21.9039888,64.1104756,-21.9037886,64.1104676,-21.9039705,64.1105386,76.09100119563409,inf,inf,inf,None
3633,12339230843,12339255343,12339255347,-21.9039888,64.1104756,-21.9039705,64.1105386,-21.9043317,64.1104836,104.86083098096348,inf,inf,inf,None
3634,12339230846,12339230845,12339270395,-21.9021795,64.1115122,-21.9021925,64.1113485,-21.9022549,64.1115135,86.44722746860012,inf,inf,inf,None
3635,12339230846,12339272482,12339270395,-21.9021795,64.1115122,-21.902177,64.1115449,-21.9022549,64.1115135,93.38414619017134,inf,inf,inf,None
3636,12339230856,12339230855,12339270450,-21.8931824,64.1102322,-21.8931739,64.1102824,-21.8934707,64.1102353,98.99426527455718,inf,inf,inf,None
3637,12339230856,12339230855,12339270456,-21.8931824,64.1102322,-21.8931739,64.1102824,-21.8929951,64.1102293,81.27672492259906,inf,inf,inf,None
3638,12339230862,12339230861,12339270465,-21.8966856,64.111368,-21.8948364,64.1113146,-21.8967251,64.1111903,100.87813089356833,inf,inf,inf,None
3639,12339230863,12339230864,12339230868,-21.885925,64.1099358,-21.885798,64.1099523,-21.8860736,64.1100172,143.88451000384373,inf,inf,inf,None
3640,12339230867,12339230866,12339254621,-21.8806364,64.1097941,-21.8814387,64.1098208,-21.8806417,64.1098391,81.37671466854182,inf,inf,inf,None
3641,12339230868,12339230863,12339230869,-21.8860736,64.1100172,-21.885925,64.1099358,-21.8866213,64.1100328,152.9184856239436,inf,inf,inf,None
3642,12339230873,12339230872,12339230874,-21.8799388,64.1094291,-21.8801168,64.1095333,-21.8799158,64.1092927,129.9156936351329,inf,inf,inf,None
3643,12339230874,12339230873,12339230875,-21.8799158,64.1092927,-21.8799388,64.1094291,-21.8796819,64.1091291,134.54191771059888,inf,inf,inf,None
3644,12339230875,12339230874,12339230876,-21.8796819,64.1091291,-21.8799158,64.1092927,-21.8794135,64.1090831,154.75456610449183,inf,inf,inf,None
3645,12339230878,12339230879,12339230888,-21.8746752,64.1095341,-21.8747291,64.1094899,-21.8742132,64.1095188,138.7502117409953,inf,inf,inf,None
3646,12339230882,12339230881,12339230883,-21.8752223,64.1092366,-21.874997,64.1093245,-21.8754047,64.1090645,157.97732857569252,inf,inf,inf,None
3647,12339230883,12339230882,12339230884,-21.8754047,64.1090645,-21.8752223,64.1092366,-21.875622,64.1089825,157.33868582606172,inf,inf,inf,None
3648,12339230889,12339230888,12339230900,-21.8738464,64.1095236,-21.8742132,64.1095188,-21.8738817,64.1095768,57.18411850394757,inf,inf,inf,None
3649,12339230889,12339230888,12339255406,-21.8738464,64.1095236,-21.8742132,64.1095188,-21.8736345,64.1093643,142.31552530329265,inf,inf,inf,None
3650,12339230890,12339230891,12339230901,-21.873664,64.1113908,-21.8736673,64.1113265,-21.8739957,64.1114011,88.84063370344809,inf,inf,inf,None
3651,12339230890,12339230891,12339230903,-21.873664,64.1113908,-21.8736673,64.1113265,-21.8735882,64.1113909,93.01354030485278,inf,inf,inf,None
3652,12339230902,12339230901,12339255360,-21.8752991,64.1114561,-21.8739957,64.1114011,-21.8753113,64.1114028,100.47621794955916,inf,inf,inf,None
3653,12339230902,12339255360,12339255361,-21.8752991,64.1114561,-21.8753113,64.1114028,-21.8756804,64.1114708,79.3152785330054,inf,inf,inf,None
3654,12339230911,12339230910,12339256941,-21.8677459,64.1112223,-21.8678867,64.1112279,-21.8677543,64.1111771,81.74982283642431,inf,inf,inf,None
3655,12339230911,12339230910,12339265990,-21.8677459,64.1112223,-21.8678867,64.1112279,-21.8677307,64.1113051,98.12463780312386,inf,inf,inf,None
3656,12339230911,12339256941,12339230936,-21.8677459,64.1112223,-21.8677543,64.1111771,-21.8675831,64.1112159,98.27653143853902,inf,inf,inf,None
3657,12339230911,12339230936,12339265990,-21.8677459,64.1112223,-21.8675831,64.1112159,-21.8677307,64.1113051,81.84900792191279,inf,inf,inf,None
3658,12339230912,12339230913,12339230914,-21.8567966,64.1102584,-21.8568352,64.1099535,-21.8563463,64.1102658,98.15668331080931,inf,inf,inf,None
3659,12339230912,12339230913,12339230917,-21.8567966,64.1102584,-21.8568352,64.1099535,-21.8569159,64.1102614,84.22529705312809,inf,inf,inf,None
3660,12339230916,12339230915,12339254646,-21.8560028,64.1102715,-21.8562521,64.1102674,-21.8562969,64.1106395,52.31088812953567,inf,inf,inf,None
3661,12339230926,12339230925,12339230927,-21.8625344,64.1099527,-21.8624864,64.1099231,-21.8625651,64.1100065,151.3712136179777,inf,inf,inf,None
3662,12339230928,12339230927,12339230940,-21.8626196,64.1101592,-21.8625651,64.1100065,-21.8625668,64.1104438,149.8478420570489,inf,inf,inf,None
3663,12339230930,12339230929,12339230931,-21.8624573,64.1110338,-21.8624447,64.1110696,-21.8627799,64.1110465,107.13535474322552,inf,inf,inf,None
3664,12339230930,12339230931,12339230937,-21.8624573,64.1110338,-21.8627799,64.1110465,-21.8624577,64.1110317,81.47013745383065,inf,inf,inf,None
3665,12339230944,12339230943,12339251126,-21.8727096,64.099493,-21.8724863,64.0993931,-21.8727223,64.0994492,82.06694857478935,inf,inf,inf,None
3666,12339230966,12339230965,12339249223,-21.8750643,64.0957357,-21.8752645,64.0957173,-21.8752092,64.0960064,67.09198929093336,inf,inf,inf,None
3667,12339230966,12339230965,12339271801,-21.8750643,64.0957357,-21.8752645,64.0957173,-21.8748917,64.0954318,114.34321513943448,inf,inf,inf,None
3668,12339230979,12339230978,12339249215,-21.8754192,64.0965745,-21.8756554,64.0965733,-21.8754274,64.096737,87.40230240585558,inf,inf,inf,None
3669,12339230979,12339230978,12339249221,-21.8754192,64.0965745,-21.8756554,64.0965733,-21.8753818,64.0964197,103.29140883201508,inf,inf,inf,None
3670,12339230979,12339249215,12339249143,-21.8754192,64.0965745,-21.8754274,64.096737,-21.8752342,64.0965804,91.06213119753114,inf,inf,inf,None
3671,12339230979,12339249221,12339249143,-21.8754192,64.0965745,-21.8753818,64.0964197,-21.8752342,64.0965804,78.24415756459824,inf,inf,inf,None
3672,12339230985,12339230984,12339230986,-21.8790485,64.0994553,-21.8790454,64.0994218,-21.8790366,64.0994929,157.15103380520404,inf,inf,inf,None
3673,12339230986,12339230985,12339230987,-21.8790366,64.0994929,-21.8790485,64.0994553,-21.8790079,64.0995297,159.61166672539224,inf,inf,inf,None
3674,12339231009,12339231008,12339231046,-21.8766602,64.0991466,-21.8766904,64.0992197,-21.876914,64.0991353,70.10219051995206,inf,inf,inf,None
3675,12339231009,12339231008,12339231049,-21.8766602,64.0991466,-21.8766904,64.0992197,-21.8764265,64.0991528,110.92743436576188,inf,inf,inf,None
3676,12339231010,12339231011,12339276465,-21.8799885,64.0988042,-21.8800261,64.0988209,-21.8798753,64.0988407,138.18034908143449,inf,inf,inf,None
3677,12339231010,12339276455,12339276465,-21.8799885,64.0988042,-21.8799586,64.0987841,-21.8798753,64.0988407,51.7819065257809,inf,inf,inf,None
3678,12339231022,12339231021,12339231023,-21.8804624,64.0987463,-21.8804505,64.0987685,-21.8804642,64.0987234,156.30144538962946,inf,inf,inf,None
3679,12339231023,12339231022,12339231024,-21.8804642,64.0987234,-21.8804624,64.0987463,-21.8804558,64.0987009,155.03336283221068,inf,inf,inf,None
3680,12339231024,12339231023,12339276161,-21.8804558,64.0987009,-21.8804642,64.0987234,-21.8804338,64.0986762,158.78119986889058,inf,inf,inf,None
3681,12339231024,12339231023,12339231038,-21.8804558,64.0987009,-21.8804642,64.0987234,-21.8805641,64.0987399,49.72322414020192,inf,inf,inf,None
3682,12339231024,12339276161,12339231038,-21.8804558,64.0987009,-21.8804338,64.0986762,-21.8805641,64.0987399,151.49557599090758,inf,inf,inf,None
3683,12339231048,12339231047,12339277495,-21.8784493,64.0990191,-21.8771972,64.0991139,-21.87842,64.0989508,71.11092692492568,inf,inf,inf,None
3684,12339231057,12339231058,12339231061,-21.8929248,64.0963781,-21.8929664,64.0964102,-21.8927885,64.0964817,105.10694768486954,inf,inf,inf,None
3685,12339231057,12339231058,12339250012,-21.8929248,64.0963781,-21.8929664,64.0964102,-21.8929038,64.0963396,156.26548062860238,inf,inf,inf,None
3686,12339231057,12339231061,12339250012,-21.8929248,64.0963781,-21.8927885,64.0964817,-21.8929038,64.0963396,98.62757168652809,inf,inf,inf,None
3687,12339231060,12339231059,12339278641,-21.8931,64.0964543,-21.8930263,64.0964363,-21.8929576,64.0965303,41.81404767754388,inf,inf,inf,None
3688,12339231060,12339271695,12339278641,-21.8931,64.0964543,-21.8931931,64.0964634,-21.8929576,64.0965303,146.3282030018638,inf,inf,inf,None
3689,12339231075,12339231074,12339250013,-21.8935095,64.0963704,-21.8934757,64.0964014,-21.893525,64.0963331,155.09110348360468,inf,inf,inf,None
3690,12339231075,12339231074,12339276873,-21.8935095,64.0963704,-21.8934757,64.0964014,-21.893574,64.0964193,100.30700003105594,inf,inf,inf,None
3691,12339231075,12339250013,12339276873,-21.8935095,64.0963704,-21.893525,64.0963331,-21.893574,64.0964193,104.6018964853394,inf,inf,inf,None
3692,12339231076,12339231077,12339231083,-21.8934839,64.09626,-21.8935398,64.0962156,-21.8934366,64.0962327,111.54862017266426,inf,inf,inf,None
3693,12339231076,12339231077,12339250014,-21.8934839,64.09626,-21.8935398,64.0962156,-21.8935162,64.0962953,86.00029985576893,inf,inf,inf,None
3694,12339231085,12339275049,12339276413,-21.8933035,64.0961975,-21.893237,64.0961921,-21.893405,64.0961623,156.23115127814071,inf,inf,inf,None
3695,12339231088,12339231089,12339231093,-21.9182851,64.1003744,-21.9180758,64.1003209,-21.9185095,64.1002957,146.33499148132424,inf,inf,inf,None
3696,12339231088,12339231093,12339256478,-21.9182851,64.1003744,-21.9185095,64.1002957,-21.9178782,64.1003076,151.35058973783296,inf,inf,inf,None
3697,12339231088,12339231099,12339231103,-21.9182851,64.1003744,-21.9180742,64.1004564,-21.9185612,64.1004249,148.3883294518634,inf,inf,inf,None
3698,12339231092,12339231091,12339279418,-21.9167578,64.1000392,-21.9177522,64.1002371,-21.9166723,64.099962,149.17599101064653,inf,inf,inf,None
3699,12339231098,12339231097,12339231321,-21.9203736,64.0993747,-21.9201497,64.0995066,-21.9204771,64.0994173,127.12578267273236,inf,inf,inf,None
3700,12339231098,12339231321,12339241231,-21.9203736,64.0993747,-21.9204771,64.0994173,-21.920424,64.0993439,53.80134729955884,inf,inf,inf,None
3701,12339231102,12339231101,12339262899,-21.9172371,64.1007411,-21.9177524,64.100566,-21.9173937,64.1008335,49.31009973189648,inf,inf,inf,None
3702,12339231115,12339231114,12339231116,-21.9084867,64.0986827,-21.9085684,64.0987363,-21.9084737,64.0986648,159.2565185762424,inf,inf,inf,None
3703,12339231116,12339231115,12339231117,-21.9084737,64.0986648,-21.9084867,64.0986827,-21.9084744,64.0986436,142.11955484059794,inf,inf,inf,None
3704,12339231127,12339231126,12339241810,-21.9076808,64.0987287,-21.9078299,64.0987627,-21.9076699,64.0986781,115.0023888344972,inf,inf,inf,None
3705,12339231127,12339231126,12339246804,-21.9076808,64.0987287,-21.9078299,64.0987627,-21.9076581,64.0987913,97.08586533056584,inf,inf,inf,None
3706,12339231127,12339241810,12339246804,-21.9076808,64.0987287,-21.9076699,64.0986781,-21.9076581,64.0987913,147.91174583493694,inf,inf,inf,None
3707,12339231131,12339231130,12339231132,-21.9071601,64.0983785,-21.9071874,64.0984301,-21.9071616,64.0983275,150.43335209982544,inf,inf,inf,None
3708,12339231136,12339231135,12339231137,-21.9071801,64.0979595,-21.9071856,64.0979941,-21.9070944,64.0978257,156.3922455325997,inf,inf,inf,None
3709,12339231143,12339231142,12339233733,-21.906914,64.0985234,-21.90704,64.0985027,-21.9069479,64.0984564,53.83241169934726,inf,inf,inf,None
3710,12339231143,12339233734,12339233733,-21.906914,64.0985234,-21.9068409,64.0985439,-21.9069479,64.0984564,132.5035506203009,inf,inf,inf,None
3711,12339231144,12339231145,12339262596,-21.9066465,64.0987673,-21.906674,64.0988086,-21.9064413,64.0987368,132.11233017099963,inf,inf,inf,None
3712,12339231144,12339231145,12339273707,-21.9066465,64.0987673,-21.906674,64.0988086,-21.9066373,64.0987237,158.25710624425068,inf,inf,inf,None
3713,12339231144,12339262596,12339273707,-21.9066465,64.0987673,-21.9064413,64.0987368,-21.9066373,64.0987237,69.63056358474968,inf,inf,inf,None
3714,12339231146,12339231145,12339249985,-21.9067189,64.098847,-21.906674,64.0988086,-21.9067373,64.0989183,145.00847611290547,inf,inf,inf,None
3715,12339231146,12339249985,12339250000,-21.9067189,64.098847,-21.9067373,64.0989183,-21.9068158,64.0988963,48.56399146544382,inf,inf,inf,None
3716,12339231147,12339231148,12339231151,-21.9178046,64.11416,-21.9178216,64.1140503,-21.9157455,64.114308,102.92007299219408,inf,inf,inf,None
3717,12339231147,12339231148,12339231157,-21.9178046,64.11416,-21.9178216,64.1140503,-21.9183053,64.1142085,86.7237121937735,inf,inf,inf,None
3718,12339231147,12339231148,12339278682,-21.9178046,64.11416,-21.9178216,64.1140503,-21.9183093,64.1141605,81.24781436340562,inf,inf,inf,None
3719,12339231150,12339231149,12339250741,-21.9178727,64.1134315,-21.9178241,64.11402,-21.917757,64.1134318,85.13050201159585,inf,inf,inf,None
3720,12339231150,12339231149,12339250744,-21.9178727,64.1134315,-21.9178241,64.11402,-21.9179695,64.1134327,94.0106934915258,inf,inf,inf,None
3721,12339231150,12339250741,12339244726,-21.9178727,64.1134315,-21.917757,64.1134318,-21.9178774,64.1133491,93.41310987163736,inf,inf,inf,None
3722,12339231150,12339244726,12339250744,-21.9178727,64.1134315,-21.9178774,64.1133491,-21.9179695,64.1134327,87.44569462524099,inf,inf,inf,None
3723,12339231156,12339231155,12339251069,-21.9112802,64.1145287,-21.9118522,64.1145117,-21.9112772,64.1144577,90.71716372910684,inf,inf,inf,None
3724,12339231156,12339251069,12339231225,-21.9112802,64.1145287,-21.9112772,64.1144577,-21.9098355,64.11456,88.82163246233516,inf,inf,inf,None
3725,12339231163,12339231162,12339251064,-21.9101291,64.1122467,-21.9109618,64.112263,-21.9101293,64.1122924,88.6278395911647,inf,inf,inf,None
3726,12339231163,12339251065,12339251064,-21.9101291,64.1122467,-21.9094825,64.112234,-21.9101293,64.1122924,91.37595898883154,inf,inf,inf,None
3727,137859945,5029173458,10633496719,-21.9195098,64.1143283,-21.9195496,64.1142688,-21.919368,64.1143115,117.02214385752512,inf,inf,inf,None
3728,5029173458,137859945,10633496720,-21.9195496,64.1142688,-21.9195098,64.1143283,-21.9194153,64.114251,63.77106319856552,inf,inf,inf,None
3729,12339231170,12339231169,12339271533,-21.9213443,64.1144528,-21.9210165,64.1144603,-21.9213484,64.1145259,91.89952896899489,inf,inf,inf,None
3730,12339231176,12339231175,12339231211,-21.9371029,64.1144329,-21.9359344,64.114423,-21.9371515,64.1139509,95.27224567098058,inf,inf,inf,None
3731,12339231176,12339231211,12339231210,-21.9371029,64.1144329,-21.9371515,64.1139509,-21.938726,64.1144515,84.89888841855522,inf,inf,inf,None
3732,12339231185,12339231184,12339277359,-21.9254524,64.1143447,-21.9255318,64.1143418,-21.9254347,64.1143086,114.02719343664884,inf,inf,inf,None
3733,12339231185,12339231184,12339277358,-21.9254524,64.1143447,-21.9255318,64.1143418,-21.9254446,64.114378,105.27470237833066,inf,inf,inf,None
3734,12339231185,12339277359,12339277358,-21.9254524,64.1143447,-21.9254347,64.1143086,-21.9254446,64.114378,140.69810418502047,inf,inf,inf,None
3735,12339231186,12339231187,12339231206,-21.9390291,64.114455,-21.9390389,64.1143242,-21.9391724,64.1144574,86.67470725195517,inf,inf,inf,None
3736,12339231186,12339231187,12339231209,-21.9390291,64.114455,-21.9390389,64.1143242,-21.9389067,64.1144533,93.4890738360861,inf,inf,inf,None
3737,12339231186,12339231191,12339231206,-21.9390291,64.114455,-21.93902,64.1145349,-21.9391724,64.1144574,95.53804946036406,inf,inf,inf,None
3738,12339231186,12339231191,12339231209,-21.9390291,64.114455,-21.93902,64.1145349,-21.9389067,64.1144533,84.29816945159466,inf,inf,inf,None
